clean_content,score,label
bagus tapi tolong tetep di upgrade ke versi lebih luas lagi kosa kata dan kalau bisa ada sistem rumus lengkap bahasa inggris past future present tense detail agar paham juga terimakasih,5,positif
aplikasi bagus dan ajar ulang untuk buat mudah hafal ingat,5,positif
aku kira telah di upgrade akan lebih baik nyesal sudah malah enak dulu sekarang harus ada sistem heart jadi seperti nyawa gitu trus aneh lagi padahal data internet banyak tapi kok tidak bisa buka,1,negatif
sangat bantu dan mudah ajar nanti kali ini bahasa tanpa,5,positif
aplikasi bagus buat mula terus seru,5,positif
data ilang padahal aku udah sampai di unit kok jadi tapi lain masih amantolong baik,1,negatif
bagus untuk belum bisa bahasa inggris,5,positif
aplikasi keren banget terimakasih,3,netral
keren banget sekarang aku bisa jago bahasa inggris seperti abang,5,positif
neng bgt bisa ajar di duolinggo,5,positif
sangat bantu jika ingin ajar sedikit demi bahasa aplikasi ini saran saya di tambah lagi mode chat dengan supaya lebih mudah interaksi sama ikut,5,positif
dengan mampu bahasa ku kembang pesat terimakasih,5,positif
bagus buat,5,positif
sangat bantu dan jauh ini simpel asik,5,positif
aplikasi ini rekomendasi banget buat ajar ken bahasa inggris fitur sangat tarik dan mudah paham serta sistem peringkat minggu tambah semangat jadi saya kasi bintang karena turut muas untuk orang2 ingin kursus ada banyak opsi dari bagai negara dapat sesuai tahap2 beri,5,positif
bisa untuk ajar kalau sekolah,5,positif
sangat bantu untuk ajar bhs inggris,5,positif
sangat bantu meski seperti game tapi manfaat jadi segera lah untuk pintar bahasa inggris dan lainlain bintang,5,positif
it was great before terus sekarang tiba jadi banyak iklan beli dari aplikasi sayang banget padahal belum selalu semangat ajar inggris dengan ikut runtun di moga depan bisa kembali baik,2,negatif
saya suka duo karena bisa ajar begitu banyak bahasa kasih bintang,5,positif
buah awal baik untuk mulai tahu dari cakap dasar bahasa prancis sangat mudah di paham dan cepat selalu ingat,5,positif
aplikasi bagus aku tidak bisa bahasa inggris jadi,5,positif
aplikasi ini sangat bantu saya dalam belajara bahasa inggrisdengan tampil seperti game senang sekalikata kata juga mudah ingat karena sering ulang ulangaplikasi bagus,5,positif
bagus dapat bantu kita dalam belajarkarakternya juga lucu lucuditambah dengan jadwal ygmungkinmembuat tantang selesai karna kan ga semua org bisa fokus goodthank you,5,positif
baru minggu dan saya sudah suka aplikasi ini alas apalagi kalau bukan gratis masih suruh iklan tapi tolerir at end of day they still need money for their operation soal fitur desain tampil dari mudah paham bahkan ada kolom ranking antar ajar jadi bisa tambah motivasi mungkin akan lebih seru lagi interaksi guna bahasa sedang overall baik terus inovasi ya,5,positif
bagus tapi lebih asik lagi kalau ada fitur supaya kita bisa kirim pesan ke orang lainberkomunikasi dengan mereka guna chat sedia sambil ajar bahasa saat saling megirim tambahin chattingan sama lain,4,positif
bantu bangett bagus bisa ajar bahasa luar tulis cara dan juga ga cuma inggris kita jepang korea jerman banyakk lagi lopee ni aplikasi,5,positif
aplikasi bagus banget berkat aku jadi bisa dikit2 bahasa inggris ngerti cara baca selain itu ada pringkat juga semangat buat ngejar dan bagi cerita seru bangett mantap poko,5,positif
saya oke kalau ada iklan soal itu juga bantu biaya kembang aplikasi terimakasih ya kosa kata jadi bisa bertambahsaran dari coba di kasih pilihansaat menjawabkita mengetikatau saran,5,positif
bagus sekali saya jadi biasa dengan bahasa inggris dan bantu untuk tulis baca terimakasih banyak sudah cipta karna orang tidak bisa luar rasa aplikasi ini mb pun sangat terjangkauok gin,5,positif
so amazing aplikasi sangat bantu untuk ingin ajar bahasabahasa dasar kemas dengan epik dan asik serta tidak kalau definisi main yakni,5,positif
hallo admin saya ada keluh kenapa tidak bisa muncul ya awal baik2 saja terus of hati nggak buka pas mau ajar lagi uninstall install berkali2 tetep,4,positif
mudah cerna bahasa awal2 sering ada kesalahansetelah latih cara konsisten satu frasa kalimat erti cocok untuk guna awalaplikasi mantap ajar tidak perlu kocek,5,positif
apknya sangat bantu dalam ajar bahasa inggris but kenapa ada dialog arah ke hubung sama jenis terus iklan banyak banget lagi tiap kali selesai pasti,2,negatif
lumayan bagus bisa ajar bahasa seperti game,5,positif
aplikasi ini sangat bantu bagi para mula ingin ajar bahasa inggris dan bahasabahasa lai aku udah pernah nyoba bagai adalah baik turut terimakasih,5,positif
saya kurang bintang karna malah jadi premium padahal mula gratis guna lama harap balik lagi ke terus kursus bahasa inggris sudah tamat tapi gk ada lanjut lgi harus tingkat level lebih tinggi itu saran,3,netral
cara ajar unik dan tarik sehingga cukup mudah di erti serta bantu saya tidak berat dengan iklan akan tetapi bagai buah aplikasi bahasa juga guna oleh anakanak terkadang muncul sesuai untuk seperti ada judi online stream dewasa hal ini buat beri bintang sementara harap bisa lebih pantas tampil,3,netral
sangat nyaman ajar dengan moga depan bisa gratis terus hehehe soal tidak punya cukup uang untuk bayar lesbimbel cara offline tapi ada beli kuota saja sudah dapat dan juga buat mau tanpa batas nyawa tinggal premium itu worth it bahkan di,5,positif
tema gelap sudah aktif ketika masuk ke aplikasi lagi malah kembali terang lalu masalah di latih untuk dapat hati apakah servernya sedang atau akun saya tidak bisa hal lain cukup muas bagai salah satu ajar bahasa paling mati orangorang,1,negatif
saya kurang suka dengan versi skrng dari aplikasi karena banyak iklan tidak seperti duluskrng ajar udh iklankalau itu kan guna jadi enggan,2,negatif
saya suka sekali aplikasi ini karena ajar bahasa inggris jadi lebih asik tapi boleh saran ga min kasih jelas gitu kenapa harus kata untuk sebut sesuatu benda buah nama dan lain sama satu lagi masih mula bukan sepuh bisa tidak ucap terkadang voice kurakura alias lambat kadang ada salah soal cepat ngomongnya,5,positif
adalah aplikasi untuk ajar bahasa inggris paling mudah di erti dan saya juga jadi bisa walaupun masih sedikit tapi akan terus ini is an excellent,4,positif
benar doulingo ini bagus tp saya kecewa waktu itu sudah di level tetapi tiba turun jadi bagi padahal dan hari untun juga sering beku runtun tapi malah dengan akhir hapus aplikasi tolong baik ya,1,negatif
tolong kembali seperti versi belum sudah ajar tidak dapat di akses lagi padahal butuh ulang saya tahun lebih guna aplikasi ini baru kecewa,1,negatif
keren tapi saya sudah smk kayak sd wkwk,5,positif
bagussaku bisa ajar bahasa inggris,5,positif
aplikasi bagus tapi sayang kandung lgbt,1,negatif
sanngat bantu untuk ajar,5,positif
aplikasi ini memang bagus dan soal gereget tapi masih ada lemah di bagi voice terkadang rusak patah kadang dengung itu saja dari saya mungkin depan bisa baik lagi akan jadi ajar bahasa,4,positif
aplikasi sangat membantubanyak kosa kata mudah di pelajarisekarang bahasa inggris ku lumayan bagusbanyak latih cara ajar tulis dan dalam inggristhank you,5,positif
aplikasi luar biasa dan sangat bantu untuk tingkat skill bahasa inggris terima kasih,5,positif
aplikasih bagus cocok untuk kita ajar kosa kata bahasa ingris suka banget dengan aplikasi,5,positif
tolong dong admin aplikasi duolinggo yah seperti dulu lagi tidak ada fitur bayar hati atau nyawa jika salah harus ulang ini sangat sulit dan buat durasi makin lama untuk paham ajar di update awal,3,netral
bagus sekali ini guna untuk ajar bahasa inggris,5,positif
aplikasi ini sangat bagus sy jadi lebih lincah bahasa inggris,5,positif
sebenernya bagus aplikasi ini tapi kurang suka dari liga dan posisi besarmenurutku itu malah tidak buat fokus para ajar harus bahasa masuk otak cari peringkat untuk kalah palajar lainsaran ku usah ligaliga lagi supaya lebih daripada rebut,3,netral
aplikasi sangat bantu untuk ajar bahasa inggris kurang karena susah kumpul nyawa kalau ada salah jawab pasti satu tapi lebih oke banget,5,positif
sangat cocok untuk ajar inggris,5,positif
sangat bantu u saya pemulabikin semangat ajar,5,positif
sangat tarik cucuk untuk ajar bahasa ga mengebusenin mai,5,positif
sangat bantu terimakasih aplikasi,5,positif
aplikasi bagus jadi gampang untuk ajar bahasa inggris cocok ngajarin anakanak,5,positif
kenapa tidak bisa pindah sesi lanjut sangat kecewa,1,negatif
dulu saya semangat sekali ajar di sekarang kecewa banget telah unduhbukannya lebih baikeh malah iklan tambah banyaksebelum satu tamat udah potong sama dan pun terpitus akhir rasa kesal lalu sekip iklannyadan ngebleng tidak bisa bukaaneh tetap ada banyak,1,negatif
aplikasi ajar bahasa inggris sangat seru,5,positif
sangat edukasi saya langsung bisa ajar bahasa inggris dengan mudah,5,positif
aplikasi ini bagus banget buat niat ajar bahasa utama inggris tapi awal main baik ehh pas udah lama kok biasa keluar sendiri mohon yahh karena kalau masalah saya pokok is best wajib gratis,5,positif
sangat untuk makin banyak ajar dan latih kosa kata best recommended,5,positif
aplikasi manfaat buat lg ajar inggris sangat bantu dengan ada liga kita jadi semangat ini juga tidak iklanya nyaman klo lagi ganggu udah gitu gratis favorit bgttapi masih bug eror tolong baik lebih bagus terima kasih untuk sudah,5,positif
aplikasi banyak iklan kesel banget udah beda ama dulu telah baru ajar jadi ganggu tiap kali mau lanjut harus dont like it,3,netral
sangat senang dan bagus banget kami tidak akan pernah untuk ajar bahasa,5,positif
wah sangat hebat saya jadi bisa ajar bahasa inggris dengan lebih baik,5,positif
saya sudah ajar bahasa karena aplikasi ini moga makin lama update lebih bagus dan bantu,5,positif
bagus bgt aku banyak ajar samua bahasa2 inggris terimakasih ya sudah tentang bahasa,5,positif
saya sekarang bisa bahasa inggris karena aplkasi terima kasih sudah buat nilai uji bagus rating,5,positif
terimakasih saya jadi pintar bahasa jepang makasihh ini aplikasi bagus banget wajib coba,5,positif
bagus banget aplikasi ini saya jadi bisa kenal bahasa inggris kalian wajib cobain,5,positif
sangat bantu kita untuk ajar bahasa dan ada jenis2 di,5,positif
seru banget bisa buat latihanbelajar bahasa inggrispokoknya,5,positif
aplikasi seru dan sangat mudah ikut bagi mula dalam ajar tentang bahasa,5,positif
mudah saya untuk ajar bahasa baru dan cara blajar seru karena serta dengan sambil main,5,positif
untuk asah cara membacw dan dengar sangat rekomendasi anda,5,positif
mudah banget baik mula mau udah lancar bahasa inggris cocok buat ajar,5,positif
beri alam senang dengan fitur dan konsep ajar asik,5,positif
bagus sekali aplikasi untuk ajar bahasacocok mau bahasa lain,5,positif
mampus mamam tu dulu ajar speaking gratis sekarang premium gue kira kita bisa inggris dengan modal rajin tapi jaman semua selalu butuh uang tidak ada bakal pintar kaya,1,negatif
aplikqsinya sungguh kerenjadinya aku sampai candu kasih rating karena sangat bagus,5,positif
sangat bagus saya mampu ajar sedikit demi bahasa lalu aplikasi ini,5,positif
aplikasi mantap tidak cawak nyaman untuk ajar pokok top dah,5,positif
bagus banget aplikasi mudah di erti bisa coba premium juga terimakasih,5,positif
aplikasi keren sangat seru recommend buat mau ajar bahasa,5,positif
bagus tetapi bagi saya ada kurang yaitu bahasa arab tapi bantu kok aplikasi,4,positif
ajar dengan sabar trus kyk apa gitu loh kadang nyebelin karena suka ngelek tp ak tetap kasih ranting ok gk bisa ngomong bnyk sampai sini dlu ya terima,5,positif
baguss banget sihh saya suka dan binggris ajar banyak hal di milik,5,positif
suka banget aplikasi bantu untuk ajar bahasa lain juga,5,positif
main senang dan serudan bisa lancar inggrisdan tahu semua namanama belum aku jadi kasih bintang ayo buru dowload sekarang juga,5,positif
ini bagus bisa ajar bahasa inggris buat dan pake pergi ke ingris,5,positif
ini bagus bangget untuk bantu ajar karna tiap aku dari duolinggo nilai sekolah hari ku dan saya bahasa inggeris,5,positif
sangat bagus untuk jadi ajar bahasa dan asa mudah,5,positif
tampil makin tarik sangat cocok untuk ajar bagai bahasa,5,positif
sangat keren saya bisa ajar bahasa inggris tapi banyk salah tidak apa2,5,positif
bisa kembali uang saya kenapa otomatis nyedot saldo sedang udah tidak pakek aplikasi,5,positif
kenapa untuk native indonesian hanya sedia english tambah lain dong,1,negatif
aplikasi mantap dan seru untuk ajar bagai bahasa best,5,positif
aplikasi ini bagus untuk mulai bahasa inggris bagi mula sepuhpuh wkwk,5,positif
sangat bagus dan senang serta mudah saya dalam ajar bahasa inggris,5,positif
aplikasi seru saya bru nnti kalau sudah lama dan msih tetap bagusseru langsung bintak makasih,4,positif
ajar bahasa oke malas dan kesal segala bawa masuk unsur lgbt padahal ini aplikasi tak bayang jika kecil masih lugu inggris tapi ada itu akan sangat buruk saran ku hapus di,2,negatif
ya lumayan lah sekarang agak sedikit erti bahasa inggris berkat aplikasi ini,3,netral
aplikasi bagus turut saya sangat bantu dalam lancar bahasa inggris,5,positif
ajar seru dan asah mampu rangkai kalimat thankyou,5,positif
seru banget bagus aplikasi saya jadi tahu bahasa inggris sedikit2 suka,5,positif
bagus bgt buat ajar bhsa cuma makan bnyak simpan sama sering ada bug pdhal ga lot samsek,2,negatif
sangat senang ajar bahasa lewat aplikasi ini bantu,5,positif
seru banget main sambil belajarkalo gin kan bisa lebih cepet hafal ing tanpa harus lama2,5,positif
makasih aku jadi bisa bahasa inggris dan ajar juga seru senang,5,positif
aplikasi ini guna bangetmalah belum aku kenal ulang binggris dan semenjak nilai,5,positif
bagus banget kalian harus main tapi ada kurang mohon buat hati elemetit terus dong peals,5,positif
saya dapat baja bahasa di sini dengan lancar dan erti oleh terimakasih,5,positif
ajar bahasa cocok buat bom bisa luarnegeri,4,positif
benar suka cuman terlalu banyak iklan muncul,1,negatif
sangat bagus untuk kita mula lafal mulai dari mudah,5,positif
masih ada banyak bug utama di bagi loading screen saya sering stuck,4,positif
ni aplikasi buat aku pintar binggris wehh tp klo ada hati ny harus jam nanti baru lg tapi neng banget terima kasih,5,positif
bagus rekomendasi untuk ingin ajar bahasa inggris dengan seru dan mudah,5,positif
bantu sekali dalam ajar bahasa inggris terimakasih,5,positif
mantap saya ajar bahasa inggris membosankansaya aplikasi ini jadi lebih senang terima kasih,5,positif
aplikasi bagus sekali saya tiap sekolah ingin cepatpulang karena ini,5,positif
keren aplikasi tapi lumayan banyak iklan,5,positif
aplikasi ini bagus karna bantu saya dalam didik dan paham lebih banyak kata,5,positif
ajar asikk ada tingkat juga kita semangat buatt ngejar dan terus,5,positif
makasih bgt bkin aplikasi ny yaa ak suka ajar sini aku juga harus teliti sabar padahal orang tidak titit sm buru haha ya,5,positif
ini bisa untuk ajar sambil tani saat luang waktu ku tambah awal belum tahu betul sekarang sudah paham bagai bahasa selain english juga thanks bunch,5,positif
aplikasi ny bagus sangat bantu saya ajar bahasa mantap pokok,5,positif
bgus bgt aplikasi bisa bantu untuk ajar bahasa orang luar negri,5,positif
keren dan sangat bagus untuk kita bagai mula ingin ajar bahasa,5,positif
aplikasi bagus bagai les atau tes dalam bahasa inggris,5,positif
bagus buat ajar untuk tingkat bahasa inggris,5,positif
sangat cocok bagi mula terus ajar seru,4,positif
bagus untuk belum bisa bahasa inggris dan lain,5,positif
sangat bantu didik saya dan buat jadi lebih semangat ajar bahasa,5,positif
aplikasi ini sangat bagus untuk saya baru ingin ajar bahasa luar,4,positif
aplikasi sangat bantu bagi kami baru mulai dalam ajar bahasa inggris,5,positif
bahasa inggris bagus dan tidak monoton dari segi ajar,5,positif
materi mudah paham untuk ukur orang mula,5,positif
sangat manfaat untuk kita tambah tahu bagai bahasa,5,positif
bagus banget buat ajar kayak aku mudah bahasa inggris terimakasih,5,positif
animasi bagus dan buat simpel mungkin untuk paham,5,positif
gamenya seru dan juga bisa ajar kita tidak erti bahasa inggris,5,positif
aplikasi bagus cocok buat untuk fist study bagi ingin ajar inggris dari,5,positif
tolong kasih accent british e knp cuma us doang baik,4,positif
bagus sekali untuk ajar kosa kata bahasa inggris sambil main game saya suka suk,5,positif
sangat keren buat mula atau sudah basic,5,positif
mudah banget ajar jadi langsung ngerti,5,positif
apkny sudah bagus tapi tolong iklan di kurang,5,positif
bagus bgt aplikasi trs juga bisa ajar bahasa baru,5,positif
gamenya bagusterus seru banget terus tidak ada iklan,5,positif
aplikasi cocok untuk ajar bahasa inggris bagi mula,5,positif
sangat bantu tpi kurang sedikit iklan,5,positif
ini aplikasi sangat manfaat banget untuk ajar bahasa,5,positif
aplikasi sangat efektif bagi orang mula keren,5,positif
aplikasi bagus jadi mudah ajar bahasa inggris dan kalau boleh jujur lebih seru di sini banding sekolah tapi akhir ini dapat kendala lama saya guna yaitu padahal sudah nyala data tulis offline ada,3,netral
sangat guna untuk ajar bahasa inggris,5,positif
ni hao hello yeaydengan aplikasi ini saya dapat ajar bagai bahasa dengan gratis wo hen gao xing terimakasih juga jadi motivasi untuk tidak hanya inggrissaya tekad bahasabahasa lain tingkat terussukses selalu,5,positif
bagus bgt sumpah jadi agak bisa bahasa ini sedikit,5,positif
aplikasi bahasa ini sangat manjur sampaisampai aku tak guna google translate lagi,5,positif
bagus dan sangat bantu kita ajar bahasa inggris terimakasih terus tingkat kualitas,5,positif
wah bagus sekali ini adalah luar biasa aku suka soal sangat,5,positif
aplikasi sangat bagus untuk tantang dalam hadap buah baru agar dapat kuasa bahasa inggris,5,positif
sangat bagus kami suka dan juga sedikit jelak untuk kalian tidak punya uang ayo sekarang,5,positif
kes berteletele tiap level lama pnyelesainnya berulangulang tapi ini wort it materi terpa dalam otak menghapal kosa kata tidak asa laku saja sabar dan konsisten saya yakin jadi baik untuk kuat dasar kuasa bahasa inggris semangat ajar,5,positif
aplikasi bagus bngett kita bisa ajar beberapa bahasa di sini dan semua juga lengkapcara seru serta dengan animasianimasi tarik gitu sehingga buat tidak saat,5,positif
love dualingo best tempat ajar semua bahasa baru bulan aku udah lumayan banyak dan paham,5,positif
aplikasi ini sangat bagus sekali bisa ajar bahasa inggris dengan benar pokok kalian harus tidak bakal nyesel,5,positif
aplikasi ini sangat bantu bagi ingin ajar bahasa dunia,5,positif
seru banget bisa sambil ngajarin ponakan juga ajar main buat mula kosa kata mudah cuma dalam satu bab ky di bahas itu terus per ga nambah tapi mungkin lvl lanjut bakal ada lebih sulit poko pgn bljr bahasa cara asik dualingo,4,positif
sangat bantu saya ingin ajar bahasa,5,positif
bagus untuk ingin bahasa,5,positif
suka bgt sama duolingoo seru gituloh dan juga ga rumit amat avatar menarikk,5,positif
enak untuk karena jawab salah di koreksi lagi,5,positif
bagus cuman lebih suka fitur dulu kalau ada runtun mau ulang bisa gambar retak ini tidak,4,positif
kenapa grammar suka salah padahal susun kata sudah sesuai dengan unit belum,2,negatif
seruu bgtt ajar di asa main game sambil kalian wajib,5,positif
terima kasih you for developer telah buat aplikasi sangat bantu ajar bahasa dengan meski ada beberapa frasa sedikit beda tampil ui senang di serta animasi birdys sekali lagi terimakasih,5,positif
aplikasi ini sangat bantu sekali saya jadi lancar bahasa,5,positif
love bgt sama aplikasi ini aku semangat buat ajar lagi dan karakter emg lucu ituu bismillahirrahmanirrahim moga inggris makin lancar aamiin,5,positif
terlalu banyak iklan jadi mau ajar males,5,positif
honestly itu ngebantu banget buat ajar binggris fitur bahasa juga banyak jadi bisa kalau mau duatiga sekaligus terus awal mulai tuh bakal di ajarin dulu dari kosa kata paling dasar pokok best,5,positif
bagus untuk ajar bahasa,5,positif
bagaimana ya kalau dulu lebih nyaman versi hati juga nggak jadi unlimited belum lagi ada iklan terus putar dan tidak bisa di skip itu menganggu banget tolong baik,4,positif
saya baru ajar bagai macam bahasa di aplikasi ini sangat bantu bagi mula atau tengah soal pertanyaantes dll itu sudah cukup dan mudah untuk ingat teksteks suka supaya kualitas tingkat tolong tambah chat dengan ikut bisa dapat berkomunukasi orang luar terima kasih banyak,5,positif
aplikasi ini lebih kaya game tapi faedah bangetngebantu banget buat kita mau ajar bahasa inggrisnambah nambah vocab lancar inggris moga bisa tingkat lagibiar tambah bagus atau kasih seling apa gitu gampang bosen jadi ga,5,positif
bagus bisa ajar bahasa negara,5,positif
aplikasi bagus cocok buat kecil,5,positif
buat sy jadi lebih tahu bahasa2 ad luar sna dan tambah didik bahasa,5,positif
alhamdulillah dengan aplikasi ini saya masih bisa ajar bhs inggris senang di waktu luang karna seperti main tpi sambil pokok seru dah,5,positif
suka bgt sama aplikasinyagk ngebosenin,5,positif
seru gais ajar sambil ngegame seruseruan,5,positif
aplikasi bagus tapikenapa di akun saya tidak bisa muncul untuk harga cheerleader gaul bintang liga dan berlian indah tapi baru instalmasuk kok langsung ada ya belum isi padahal jika udah capai itu tolong bantu,2,negatif
aplikasi ini bagus banget sumpah lagi dong bisa ajar bahasa tapi cuma satu seperti arab,5,positif
maasyaallah alhamdulillah berkat aku bisa ajar lagi bhs inggris dan aplikasi asyik bagus banget,5,positif
aplikasi seru bangett asa main game gitu dan dulu ak blom tahu apa stelah ajar pake ini udah mulai mahir bahasa lain hehe,5,positif
sangat bantu aplikasi ini saya untuk mudah dalam bahasa inggris,4,positif
cara seluruh bagus cuma kendala pas selesai di mode cakap stuck lama bgt baru beberapa menit kemudian bisa normal kembali tolong baik bug selain itu tak ada masalah aplikasi ini sangat untuk ingin ajar bahasa dari basic,4,positif
makasih saya jadi lebih fasih bahasa inggris,5,positif
bagus banget bagi ingin ajar bahasa dari dasar mantul,5,positif
sangat seru untuk ajar bhs inggirs,5,positif
sangat bagus sekali karena saya bisa tambah kosa kata,5,positif
game bagus kalau ada salah kita koreksi sampe bener,5,positif
aplikasi bagus banget tapi ada kurang untuk tutur bahasa kalau bisa tambah ke lain contohbahasa jepang arab dll jangan cuma inggris doang sudah nanti saya beri bintang lima,4,positif
senang ajar bahasa inggris seperti main game,5,positif
sangat seru karena banyak animasi dan cara ajar,5,positif
bagus buat kursus pribadi dan ngejutkan org lain,5,positif
jauh ini saya sangat nikmat bagai sarana ajar bahasa namun kalau bisa tingkat lagi sistem terjemah utama kadang tidak lazim dengar walaupun cara gramatika sudah tepat terima kasih,4,positif
benar seperti game akan suka aplikasi ini karena sangat seru,5,positif
aplikasi sangat keren cara ajar mudah dan di seru mantap,5,positif
aplikasi ini sangat bantu saya untuk bisa interaksi dan lainlain,5,positif
aplikasi bagus banget senang dan mudah paham saya suka dari ini kita bisa ajar hal dasar sampai agak rumit tapi ga tahu ya apa device hp jelek ucap salah atau emang error pada saat test kadang padahal pikir sudah benar kalau tambahin fitur avatar customize sendiri dipakain baju masih banyak lagi mau jumlah huruf batas,5,positif
thankk youu berkat kamu aku bisa sedikit demi ajar bahasa english moga depan makin mahir yaa,5,positif
bagus untuk ajar tapi hadiah permata bisa tidak di tambahin,5,positif
mantaapp sangat manfaat bantu saya ajar bahasa dengan mudah,5,positif
gaada bug dan bagus buat latih,5,positif
bantu sekali dalam ajar bahasa inggris,4,positif
dari visual ini bagus buat anak2 juga bisa orang dewasa tapi kurang banyak inaporpriate language kaya idiot dan lain2 aplikasi sering nge freeze di iklan tolong baik masalah freezenya kata2 tidak pantas hapus,4,positif
aplikasi ini snagat bantu bagus bangetrt,5,positif
alhamdulillah berkat aplikasi ini mudah dalam ajar bahasa baruu buru cobainn,5,positif
kok tdk bisa login akun google pencet lupa pun di gmail tidak munc apa2 tolong segera baik,1,negatif
aplikasi ini sangat penting dan manfaat bagi anda suka ajar bahasa inggristhe best lah pokok,5,positif
aplikasi sangat bagus dan kita ajar juga lebih mudah karena karakter2 lucu anak2 pasti semangat pokok best banget cus cobain aku dah bisa kuasa bahasa gara2 nge rekomendasi kan ni sama temen kata dia jadi thanks very much,5,positif
aplikasi ini sangat bantu dalam ajar bahasa inggris,5,positif
mudah untuk di paham dan ajar jadi tiap langsung,5,positif
benar aplikasi ini sangat bantu dalam ajar bahasa tapi sekarang kenapa jadi ada iklan itu ganggu proses saya lebih senang belum sudah tidak fokus lagi guna,3,netral
aplikasi ini rena suka krn bisa ajar banyak bahasa,5,positif
bagus bet buat ajar bahasa banyak kata baru ruski ku mengtahu sekarang,5,positif
bagus seru asik aku bisa masuk biaya siswa gara cuman bahasa inggris,5,positif
saya sangat bantu sekali dengan aplikasi ini karna bisa bahasa inggris dan lain terimakasih ucap assalamualaikum warahmatullahi wabarakatuh,5,positif
aplikasi ini bagus banget sangat bantu orang ingin ajar bahasa inggris dan,5,positif
aplikasi bagus bgt coba oleh semua kalang,5,positif
aplikasi bagus ramah dan juga keren poko aku suka banget,5,positif
tuh seru bgt pas ajar itu kaya gameseru,5,positif
terima kasih sangat bantu ajar saya,4,positif
semenjak pake kosa kata bahasa inggris ku lebih banyak dan susun kalimat baik,5,positif
keren dan sangat bantu latih,5,positif
lumayan untuk ajar dikit tidak lupa,4,positif
saya sangat rekomended ajar di karena bisa bagai bahasa sekaligus mau curhat ni putus langgan super bulan ambil paket tahun besar 600k akan tetapi telah update hilang cara misterius pada saat klick logo ada pemberitahuan tidak dapat hubung ke google play store mohon buat cipta aplikasi tolong kembali dan teman2 milik masalah sama,1,negatif
sangat bantu dah ajar juga seru banget,5,positif
sangat bantu saya ajar bahasa inggris dan jepang,5,positif
kerensangat bantu lancar bahasa inggris saya,5,positif
favorit aplikasingebantu banget buat ajar,5,positif
senang bamget kita bisa ajar samnil main iklan pun tidak ada,5,positif
aplikasi ini sangat senang untuk ajar di,5,positif
aplikasi sudah cukup bagus dan bisa ajar dengan mudah tetapi hari ini kenapa saya tidak buka,3,netral
aku yakin bisa bahasa inggris dengan ajar di you,5,positif
sangat untuk ajar,5,positif
gajelas susah dengar,1,negatif
bagus tapi saya selalu di salip dengan,4,positif
bagus untuk ajar sini tapi di ad kata beer saya tidak suka dengan itu soal,3,netral
aplikasi bagus cuman turut lebih versi sebelumnyasoalnya ini kurang banget fiturnya apa lagi untuk hati dulu tidak pake itu tuh sekarang malah ada itukeganggu kalau habis udah bisa main lagijadi tolong kembali,2,negatif
seru banget beljar dengan animasi,5,positif
sangat bagus patut di cobaa,5,positif
aplikasi ini buat saya sedikit lebih tahu tentang bahasa inggris dan sangat senang juga bantu sekali,5,positif
saya sangat suka ajar bahasa inggris di aplikasi ini karena seperti geme gitu tapi sayang nyawa kalau naya habis tidak bisa main lagi,4,positif
wah gua suka sama aplikasi ini buat bisa bahasa inggris rating,5,positif
aplikasi cocok untuk ajar bahasa inggris mudah paham dan tidak kandung iklan,5,positif
turut saya kurang adalah di bagi materi dan tips ajar salah satu doulingo tidak beda those dengan that sini hanya latih ku harap ada tambah buat,3,netral
aku jadi bisa bahasa inggris sama jepang,5,positif
kenapa sekarang mode bayar dan mahal pula kembali gratis atau harga pakenya di turun ini sangat,4,positif
gilaa beneran baguss minggu belum ulang bahasa inggris cause learn more di duolinggo and ada hasil past my test like literly nilai binggris gw paling tinggi antara semwa weh,5,positif
bisa aku makin pintar bahasa karena banyak yng bsa di ajar pokok bets buat,5,positif
tidak ada minus tapi ini aplikasi kocak banget harus semua bahasa di untuk ajar terjemah dalam indonesiasaya jepang jaha inggris bahkanbahasa apknya juga jadi inggrisitu nyusahin karna level aku basicjadi kalau mau jepangnya bisa duluitu ajasihsemoga update depan udah dlm bindo,3,netral
aplikasi bagus banget didik dan edukatif dalam konsep game seperti sekarang tapi fitur nyawa atau hati batas progres main jadi kalau bisa waktu butuh untuk isi rang saja tambah bonus agar leluasa ajar dari ini sekian terima kasih,4,positif
game ini bagus aku jadi bisa bahasa inggris tiap hari suka sekali,5,positif
aplikasi keren dan fitur lengkapsangat bantu untuk ajar macam bahasa luar negeri,5,positif
aplikasi ngebantu banget buat ajar bahasa,5,positif
suka banget aku sampe bisa ajar bahasa,5,positif
aplikasi cukup bagus hanya ada beberapa kurang jelas seperti unit kata kuda tulis satu kali single tetapi jawab harus jamak horse vs horses dialog buka di angkat subjek sensitif harap jadi timbang,4,positif
untuk versi baru saya tidak suka tiap selesai tugas pasti ada iklan aku gk peduli kalau benar tapi kalu ini beda lagi coba cari tahu agar letak tepat gituu lebih bagus seperti dulu bebas atau beli dalam aplikasi maksa banget,1,negatif
bagus sekali aplikasi tapi turut saya masih ada perlu baik atau tambah fitur tentu misal pada bahasa korea gambar bentuk bibir mulut ketika ucap huruf soal terkadang suka salah dalam paham utama sebut oleh orang lain karena dengar mirip,5,positif
